seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
61521,4.757,0.792,3.717,0.802,10.068,14.171,,,,,5.22,,0.0
61522,4.755,0.792,3.717,0.803,10.067411764705883,14.171,,,,,5.22,,0.0
61523,4.755,0.792,3.723,0.704,10.02475799086758,14.171,121.88,0.14774,0.787,0.0,5.22,,0.0
61524,4.755,0.792,3.717,0.803,10.041434662455586,14.007470588235295,121.9,0.14219,0.8016,0.0,5.22,2.0,0.0
61525,4.757,0.792,3.717,0.702,10.014953589845298,33.457381678039695,121.69,0.3897,0.9623,0.0,5.22,2.0,0.0
61526,4.757,0.792,3.717,0.702,9.998989334176535,18.746213552976517,121.89,0.13781,0.7884,0.0,5.137499999999999,,0.0
61527,4.757,0.792,3.717,0.702,9.98885819069386,15.366728426196337,121.9,0.14348,0.8035,0.0,5.055,,0.0
61528,4.755,0.792,3.723,0.805,10.016281640812368,14.986391549387758,121.87,0.15308,0.817,0.0,4.9725,,0.0
61529,4.757,0.792,3.717,0.803,10.032762198517428,13.165408339159553,121.9,0.18024,0.4951,0.0,4.89,2.0,0.0
61531,4.757,0.792,3.717,0.703,10.013077494803902,13.71052417118119,121.86,0.14219,0.7985,0.0,4.81,,0.0
61532,4.757,0.792,3.617,0.702,9.968676289455155,13.727606045942508,121.85,0.13882,0.7949,0.0,4.73,,0.0
61533,4.757,0.792,3.717,0.702,9.968470554988773,13.96350681814802,121.83,0.14032,0.792,0.0,4.65,,0.0
61534,4.757,1.188,3.818,0.803,10.149483202117285,13.954704584291274,121.8,0.13942,0.7943,0.0,4.57,2.0,0.0
61535,4.757,0.792,3.723,0.704,10.097082850205176,14.387465803104243,121.86,0.142,0.7996,0.0,4.57,2.0,0.0
61536,4.757,0.792,3.617,0.703,10.028331594327456,12.375712303144645,121.87,0.18473,0.4927,0.0,4.54,,0.0
61537,4.755,0.792,3.717,0.702,10.009569764971985,13.27240442785705,121.86,0.23243,0.5516,0.0,4.51,,0.0
61538,4.757,0.792,3.717,0.702,9.997069756646775,12.13520000194945,121.86,0.16487,0.4138,0.0,4.48,,0.0
61539,4.755,1.188,4.119,0.803,10.257873526057237,13.734126320866086,121.8,0.23629,0.5937,0.0,4.45,1.0,0.0
61540,4.757,0.792,4.025,0.805,10.294252936749004,14.467564889683782,121.84,0.14031,0.7671,0.0,4.45,1.0,0.0
61541,4.757,0.792,4.025,0.704,10.289373162041473,14.073288430007418,121.77,0.24125,0.5904,0.0,4.38,,0.0
61542,4.757,0.792,4.019,0.703,10.283858133032389,14.078985552044802,121.85,0.20892,0.5294,0.0,4.3100000000000005,,0.0
61543,4.757,0.792,4.119,0.803,10.340022652444691,13.79329255104572,121.87,0.18556,0.4538,0.0,4.24,,0.0
61544,4.757,0.792,4.119,0.803,10.379326613713138,14.586777541506237,121.81,0.24772,0.5942,0.0,4.17,3.0,0.0
61546,4.757,0.792,4.019,0.703,10.346822402402369,14.707706646810527,121.87,0.14633,0.7949,0.0,4.1075,,0.0
61547,4.757,0.792,3.824,0.704,10.265864824714964,15.411908965899212,121.91,0.14997,0.807,0.0,4.045,,0.0
61548,4.757,0.792,3.717,0.703,10.176797016077451,15.034560142712401,121.92,0.149,0.7951,0.0,3.9825,,0.0
61549,4.757,0.792,3.717,0.702,10.11415379482016,15.44601169026525,121.89,0.15839,0.8157,0.0,3.92,1.0,0.0
61550,4.757,1.188,3.818,0.802,10.249413878155838,13.433403906832687,121.96,0.17946,0.4881,0.0,3.92,1.0,0.0
61551,4.757,0.792,3.717,0.702,10.164986996243057,15.102353078030529,121.94,0.23165,0.6357,0.0,3.92,,0.0
61552,4.757,0.792,3.717,0.703,10.10618957211499,14.332551774035128,121.93,0.14336,0.7812,0.0,3.92,,0.0
61553,4.757,0.792,3.723,0.704,10.067132084249486,19.091952280945836,121.87,0.3,0.8324,0.0,3.92,,0.0
61554,4.757,0.792,3.717,0.703,10.03769213383168,17.759095632364424,121.93,0.18097,0.8689,0.0,3.92,2.0,0.0
61555,4.757,0.792,3.717,0.802,10.046784563975695,16.304994361330696,121.96,0.14111,0.8003,0.0,3.92,2.0,0.0
61556,4.757,0.792,3.717,0.702,10.02314906687487,27.0731053461555,121.82,0.31683,0.8598,0.0,3.9825,,0.0
61557,4.757,0.792,3.717,0.802,10.036604397783718,21.399394993611935,121.89,0.21048,0.8593,0.0,4.045,,0.0
61558,4.757,0.792,3.723,0.704,10.018423030236509,28.131004837966223,121.92,0.19755,0.8319,0.0,4.1075,,0.0
61559,4.757,0.792,3.717,0.803,10.033596149330076,24.069015561595688,121.91,0.17499,0.8421,0.0,4.17,2.0,0.0
61561,4.755,0.792,3.717,0.802,10.043317317162234,15.095340952805023,121.95,0.14475,0.8023,0.0,4.1075,,0.0
61562,4.757,0.792,3.717,0.802,10.050722128748564,13.848763962768485,121.95,0.22782,0.542,0.0,4.045,,0.0
61563,4.757,0.792,3.717,0.802,10.055905493424142,14.244388927460713,121.93,0.22121,0.5676,0.0,3.9825,,0.0
61564,4.757,0.792,3.717,0.803,10.059833847147674,19.866370281483313,121.97,0.14017,0.7903,0.0,3.92,1.0,0.0
61565,4.757,0.792,3.723,0.805,10.064983694609987,19.931264804584146,121.95,0.18149,0.833,0.0,3.92,1.0,0.0
61566,4.757,0.792,3.818,0.803,10.096488593107077,16.17902327958065,121.97,0.14317,0.8034,0.0,3.86,,0.0
61567,4.757,0.792,3.717,0.802,10.087942013868465,17.57621628942731,121.97,0.15461,0.8196,0.0,3.8,,0.0
61568,4.757,0.792,3.717,0.802,10.081959409067744,18.256132131091498,121.85,0.30169,0.7678,0.0,3.74,,0.0
61569,4.757,1.188,3.818,0.802,10.226871597202045,15.961759224675067,121.96,0.14593,0.8097,0.0,3.68,1.0,0.0
61570,4.757,0.792,3.824,0.805,10.21221011727268,19.856676889844483,121.85,0.35854,0.7264,0.0,3.68,1.0,0.0
61572,4.757,0.792,3.717,0.803,10.169247080513989,17.867941078602524,121.93,0.25417,0.6058,0.0,3.6100000000000003,,0.0
61573,4.757,0.792,3.717,0.802,10.138872955579409,17.913594852972466,121.91,0.16145,0.8422,0.0,3.54,,0.0
61574,4.757,1.188,3.818,0.802,10.266711071204709,15.523972524198687,121.94,0.14855,0.8096,0.0,3.47,1.0,0.0
61575,4.757,1.188,3.918,0.802,10.386197751347543,14.665658303060106,121.93,0.25134,0.6016,0.0,3.47,1.0,0.0
61576,4.757,0.792,3.723,0.803,10.292838425120554,14.060445358564731,121.91,0.21213,0.5366,0.0,3.42,,0.0
61577,4.757,0.792,3.723,0.703,10.197486896996189,15.695766390591391,121.92,0.1552,0.8311,0.0,3.37,,0.0
61578,4.757,0.792,3.717,0.702,10.128640827600048,15.176865010380993,121.94,0.15168,0.8121,0.0,3.3200000000000003,,0.0
61580,4.757,1.188,3.818,0.802,10.259548579715727,13.314527707707095,121.95,0.16866,0.4248,0.0,3.27,2.0,0.0
61581,4.757,0.792,3.818,0.802,10.232384005743532,15.881522202620474,121.91,0.2199,0.5446,0.0,3.3449999999999998,,0.0
61582,4.755,1.188,3.717,0.802,10.301268804122499,15.593352180849173,121.87,0.24123,0.5911,0.0,3.42,,0.0
61583,4.757,1.585,4.025,0.805,10.562488163156578,16.139816858621888,121.86,0.25587,0.5915,0.0,3.495,,0.0
61584,5.152,3.169,4.521,1.205,11.607841714968265,16.831205527755117,121.88,0.15482,0.8136,0.0,3.57,5.0,0.0
61585,5.154,6.341,4.823,1.406,13.442689201409927,15.996455647214002,121.88,0.14774,0.8144,0.0,3.57,5.0,0.0
61586,5.154,5.152,4.823,1.406,14.370382441316849,15.323889800896083,121.84,0.14192,0.8026,0.0,3.5975,,0.0
61587,5.152,6.338,4.823,1.406,15.374967709171868,15.274851241195151,121.82,0.15431,0.8269,0.0,3.625,,0.0
61588,5.154,6.341,4.528,1.306,15.961177396522455,14.951644983010956,121.82,0.24208,0.6036,0.0,3.6525,,0.0
61589,5.154,7.53,4.435,1.207,16.670624177652254,14.00636636042093,121.85,0.22057,0.5144,0.0,3.68,30.0,0.0
